text,label
"Upon the expiration of the Exclusive Purchase Requirement Suspension Period, Customer shall use commercially reasonable efforts to resume ordering from Manufacturer, on a Product-by-Product basis, the subject Product(s) in accordance with Customer's Exclusive Purchase Requirement during the Exclusivity Period.",0
"Shall the parties agree to modify the content of the Advanced Pool Stock, the following conditions shall apply:
 i. item returned by the Company that has never been used by the Company since the Start Date, is received by the Repairer in serviceablecondition, in its original packaging and with all appropriate airworthiness documents;
 ii.",0
"Commerce One shall issue to Corio, via electronic means of delivery, as soon as practicable, one (1) machine-readable copy of the Software, along with one (1) copy of the on-line Documentation.",0
"All fees are exclusive of any sales taxes, use taxes and any other taxes and charges of any kind imposed by any federal, state or local governmental entity for products and services
 5
6 provided under this Agreement, and Corio is responsible for payment of all taxes concerning the Corio Services, excluding taxes based solely upon Commerce One's income.",0
"(iv) If such Committee Dispute relates to whether to approve a request by Ono to authorize an Investigator Sponsored Clinical Study that falls within one of the categories listed in the IST Guidelines, then such matter shall be determined in accordance with Section 17.2 (and such determination shall become the decision of the JDRC).",0
"The Project Fees as set forth in the Project Plan include BII's internal and out­of­pocket cost and expenses for its performance of the Project, including without limitation, ordinary and standard raw materials, components and consumables, and XENCOR shall not be obligated to make any payments with respect to any Services except the Project Fees or payments for additional work agreed upon according to Section 2.6 (which shall then be considered ""Project Fees"").",0
"It is clarified that for the purpose of Contractor's Proposal in response to the RFI, Contractor hereby declares that such Proposal was valid and correct at the date submitted in all material aspects which are relevant to NICE' decision to choose Contractor as the Manufacturing Outsourcing Services supplier.",0
(ii) Operator shall take any action which causes or is likely to cause: (i) Owner not to qualify (or lose qualification) for service under the QFCP Tariff or (ii) the Portfolio not to qualify (or lose qualification) as a Qualified Fuel Cell Project.,0
"-25-
Source: UPJOHN INC, 10-12G, 1/21/2020
(f) Subject to Section 2.5(e), Customer is responsible for, and shall promptly reimburse Manufacturer for, any and all reasonable out-of- pocket costs and expenses incurred by or on behalf of Manufacturer in connection with any Technical Support provided to Customer under this Agreement, including employee costs to be charged at a rate that reasonably approximates the cost of providing the Technical Support, without any intent to cause Manufacturer to make profit or incur loss.",0
"In the event of a material breach by either Party of any term of this Agreement, the non-breaching Party may terminate this Agreement by written notice to the breaching Party if the breaching Party fails to cure such material breach within thirty (30) days of receipt of written notice thereof.",0
"The parties agree to fully cooperate with each other, including, without limitation, in the filing of appropriate certificates of tax exemption, to ensure that any withholding payments required to be made by the other party are reduced or avoided to the fullest extent permitted by law.",0
"Each Party agrees to cooperate fully with the other and to execute such further instruments, documents and agreements and to give such further written assurances, as may be reasonably requested by another Party to better evidence and reflect the transactions described herein and contemplated hereby, and to carry into effect the intents and purposes of this Agreement.",0
"IN NO EVENT SHALL A PARTY TO THIS AGREEMENT BE LIABLE TO THE OTHER PARTY TO THIS AGREEMENT FOR ANY SPECIAL, INDIRECT,
INCIDENTAL OR CONSEQUENTIAL DAMAGES RESULTING FROM THE USE, OR INABILITY TO USE, THE LICENSED PRODUCTS OR ARISING OUT OF THIS AGREEMENT, INCLUDING BUT NOT LMTED TO LOSS OF PROFIT OR OTHER MONETARY LOSS, LOSS OR INTERRUPTION OF DATA OR CONTUTER TIME, ALTERATION OR ERRONEOUS TRANSNUSSION OF DATA OR PROGRAM ERRORS, EVEN IF SUCH PARTY IS ADVISED IN ADVANCE OF THE POSSIBILITY OF SUCH DAMAGES.",0
"Without derogating from any liability to pay for Permitted Components as set forth elsewhere in specific provisions this Agreement, NICE shall have no liability for cancellation of a PO prior to the Production Lead Time of the Product.",0
